row_id,model_key,model_name,direction,comet
618,m2m100_418m,M2M100 418M,English->Turkish,0.8163357377052307
867,m2m100_418m,M2M100 418M,Turkish->English,0.7836260795593262
518,m2m100_418m,M2M100 418M,Turkish->English,0.8632906079292297
270,m2m100_418m,M2M100 418M,Turkish->English,0.886320173740387
521,m2m100_418m,M2M100 418M,English->Turkish,0.5879910588264465
570,m2m100_418m,M2M100 418M,English->Turkish,0.6918867230415344
411,m2m100_418m,M2M100 418M,Turkish->English,0.9088620543479919
75,m2m100_418m,M2M100 418M,Turkish->English,0.7581776976585388
84,m2m100_418m,M2M100 418M,English->Turkish,0.9428287744522095
473,m2m100_418m,M2M100 418M,English->Turkish,0.9355675578117371
463,m2m100_418m,M2M100 418M,Turkish->English,0.9548150300979614
252,m2m100_418m,M2M100 418M,English->Turkish,0.963884174823761
853,m2m100_418m,M2M100 418M,English->Turkish,0.81839519739151
286,m2m100_418m,M2M100 418M,Turkish->English,0.9144116640090942
117,m2m100_418m,M2M100 418M,English->Turkish,0.9097577929496765
614,m2m100_418m,M2M100 418M,Turkish->English,0.9607142806053162
854,m2m100_418m,M2M100 418M,English->Turkish,0.525733470916748
460,m2m100_418m,M2M100 418M,Turkish->English,0.8578445315361023
233,m2m100_418m,M2M100 418M,Turkish->English,0.8901604413986206
653,m2m100_418m,M2M100 418M,English->Turkish,0.8697220683097839
761,m2m100_418m,M2M100 418M,Turkish->English,0.8564466834068298
605,m2m100_418m,M2M100 418M,Turkish->English,0.8684157729148865
938,m2m100_418m,M2M100 418M,Turkish->English,0.9361229538917542
258,m2m100_418m,M2M100 418M,English->Turkish,0.9443089365959167
50,m2m100_418m,M2M100 418M,English->Turkish,0.8830220103263855
905,m2m100_418m,M2M100 418M,English->Turkish,0.816005289554596
89,m2m100_418m,M2M100 418M,Turkish->English,0.7389336228370667
401,m2m100_418m,M2M100 418M,Turkish->English,0.986935555934906
527,m2m100_418m,M2M100 418M,Turkish->English,0.9162712097167969
730,m2m100_418m,M2M100 418M,Turkish->English,0.6068663597106934
149,m2m100_418m,M2M100 418M,English->Turkish,0.9041455388069153
159,m2m100_418m,M2M100 418M,Turkish->English,0.9340741038322449
338,m2m100_418m,M2M100 418M,Turkish->English,0.7522661685943604
179,m2m100_418m,M2M100 418M,English->Turkish,0.6906242966651917
341,m2m100_418m,M2M100 418M,Turkish->English,0.8438799977302551
86,m2m100_418m,M2M100 418M,English->Turkish,0.9623363614082336
576,m2m100_418m,M2M100 418M,English->Turkish,0.7178730368614197
40,m2m100_418m,M2M100 418M,English->Turkish,0.9888354539871216
95,m2m100_418m,M2M100 418M,Turkish->English,0.900941014289856
528,m2m100_418m,M2M100 418M,Turkish->English,0.9384762644767761
704,m2m100_418m,M2M100 418M,Turkish->English,0.8415332436561584
148,m2m100_418m,M2M100 418M,Turkish->English,0.8240856528282166
132,m2m100_418m,M2M100 418M,English->Turkish,0.7338642477989197
602,m2m100_418m,M2M100 418M,English->Turkish,0.9446700215339661
860,m2m100_418m,M2M100 418M,English->Turkish,0.9243589043617249
408,m2m100_418m,M2M100 418M,English->Turkish,0.8748505711555481
755,m2m100_418m,M2M100 418M,Turkish->English,0.8611024022102356
485,m2m100_418m,M2M100 418M,English->Turkish,0.6372560262680054
893,m2m100_418m,M2M100 418M,English->Turkish,0.8837396502494812
16,m2m100_418m,M2M100 418M,Turkish->English,0.5867496132850647
198,m2m100_418m,M2M100 418M,English->Turkish,0.9684566855430603
195,m2m100_418m,M2M100 418M,English->Turkish,0.7801302075386047
984,m2m100_418m,M2M100 418M,Turkish->English,0.8852342963218689
430,m2m100_418m,M2M100 418M,Turkish->English,0.8625569939613342
659,m2m100_418m,M2M100 418M,English->Turkish,0.9838984608650208
686,m2m100_418m,M2M100 418M,English->Turkish,0.6316543221473694
898,m2m100_418m,M2M100 418M,Turkish->English,0.9477009773254395
183,m2m100_418m,M2M100 418M,Turkish->English,0.938956081867218
372,m2m100_418m,M2M100 418M,Turkish->English,0.8196526765823364
182,m2m100_418m,M2M100 418M,English->Turkish,0.9607674479484558
363,m2m100_418m,M2M100 418M,Turkish->English,0.9645376801490784
27,m2m100_418m,M2M100 418M,English->Turkish,0.9008677005767822
250,m2m100_418m,M2M100 418M,English->Turkish,0.9489347338676453
14,m2m100_418m,M2M100 418M,Turkish->English,0.9089065194129944
232,m2m100_418m,M2M100 418M,Turkish->English,0.8721786141395569
11,m2m100_418m,M2M100 418M,English->Turkish,0.8465288877487183
531,m2m100_418m,M2M100 418M,Turkish->English,0.914096474647522
836,m2m100_418m,M2M100 418M,Turkish->English,0.9523642659187317
845,m2m100_418m,M2M100 418M,Turkish->English,0.8561854958534241
454,m2m100_418m,M2M100 418M,Turkish->English,0.822048544883728
610,m2m100_418m,M2M100 418M,English->Turkish,0.917485773563385
887,m2m100_418m,M2M100 418M,English->Turkish,0.9436012506484985
852,m2m100_418m,M2M100 418M,English->Turkish,0.9024969935417175
471,m2m100_418m,M2M100 418M,Turkish->English,0.639187753200531
226,m2m100_418m,M2M100 418M,Turkish->English,0.880164384841919
668,m2m100_418m,M2M100 418M,Turkish->English,0.6740283966064453
109,m2m100_418m,M2M100 418M,Turkish->English,0.78667813539505
587,m2m100_418m,M2M100 418M,Turkish->English,0.9270733594894409
263,m2m100_418m,M2M100 418M,English->Turkish,0.9608970284461975
656,m2m100_418m,M2M100 418M,Turkish->English,0.977630078792572
520,m2m100_418m,M2M100 418M,English->Turkish,0.9098372459411621
897,m2m100_418m,M2M100 418M,Turkish->English,0.7633708119392395
751,m2m100_418m,M2M100 418M,Turkish->English,0.8956275582313538
450,m2m100_418m,M2M100 418M,Turkish->English,0.5693421959877014
741,m2m100_418m,M2M100 418M,English->Turkish,0.9874861240386963
23,m2m100_418m,M2M100 418M,English->Turkish,0.9493962526321411
35,m2m100_418m,M2M100 418M,English->Turkish,0.849449098110199
365,m2m100_418m,M2M100 418M,English->Turkish,0.8992735147476196
917,m2m100_418m,M2M100 418M,English->Turkish,0.8804581761360168
539,m2m100_418m,M2M100 418M,English->Turkish,0.8081962466239929
211,m2m100_418m,M2M100 418M,English->Turkish,0.879213273525238
554,m2m100_418m,M2M100 418M,English->Turkish,0.8989468216896057
290,m2m100_418m,M2M100 418M,English->Turkish,0.6063234806060791
855,m2m100_418m,M2M100 418M,Turkish->English,0.872392475605011
227,m2m100_418m,M2M100 418M,English->Turkish,0.9556214809417725
300,m2m100_418m,M2M100 418M,English->Turkish,0.894586980342865
820,m2m100_418m,M2M100 418M,English->Turkish,0.6097920536994934
915,m2m100_418m,M2M100 418M,Turkish->English,0.9329174757003784
187,m2m100_418m,M2M100 418M,English->Turkish,0.6967995762825012
603,m2m100_418m,M2M100 418M,English->Turkish,0.9434807896614075
21,m2m100_418m,M2M100 418M,Turkish->English,0.9078354835510254
261,m2m100_418m,M2M100 418M,Turkish->English,0.9177491068840027
768,m2m100_418m,M2M100 418M,English->Turkish,0.804790198802948
480,m2m100_418m,M2M100 418M,Turkish->English,0.9195981621742249
658,m2m100_418m,M2M100 418M,Turkish->English,0.6782225966453552
294,m2m100_418m,M2M100 418M,English->Turkish,0.9794597625732422
235,m2m100_418m,M2M100 418M,English->Turkish,0.5034361481666565
265,m2m100_418m,M2M100 418M,Turkish->English,0.8962751626968384
509,m2m100_418m,M2M100 418M,Turkish->English,0.5576069355010986
691,m2m100_418m,M2M100 418M,Turkish->English,0.8431346416473389
158,m2m100_418m,M2M100 418M,Turkish->English,0.8347912430763245
586,m2m100_418m,M2M100 418M,Turkish->English,0.5442149639129639
797,m2m100_418m,M2M100 418M,English->Turkish,0.8009485006332397
140,m2m100_418m,M2M100 418M,English->Turkish,0.7705318331718445
601,m2m100_418m,M2M100 418M,Turkish->English,0.7527575492858887
873,m2m100_418m,M2M100 418M,Turkish->English,0.5231120586395264
802,m2m100_418m,M2M100 418M,English->Turkish,0.9351478219032288
26,m2m100_418m,M2M100 418M,Turkish->English,0.8202152848243713
532,m2m100_418m,M2M100 418M,Turkish->English,0.5829444527626038
76,m2m100_418m,M2M100 418M,Turkish->English,0.38530707359313965
47,m2m100_418m,M2M100 418M,Turkish->English,0.6361752152442932
2,m2m100_418m,M2M100 418M,Turkish->English,0.9803085923194885
889,m2m100_418m,M2M100 418M,English->Turkish,0.713646411895752
568,m2m100_418m,M2M100 418M,Turkish->English,0.9616047739982605
310,m2m100_418m,M2M100 418M,English->Turkish,0.7037684321403503
251,m2m100_418m,M2M100 418M,English->Turkish,0.9796648621559143
660,m2m100_418m,M2M100 418M,Turkish->English,0.7826798558235168
432,m2m100_418m,M2M100 418M,English->Turkish,0.8327066898345947
348,m2m100_418m,M2M100 418M,Turkish->English,0.8713796734809875
49,m2m100_418m,M2M100 418M,English->Turkish,0.7120888829231262
582,m2m100_418m,M2M100 418M,Turkish->English,0.8760555386543274
245,m2m100_418m,M2M100 418M,English->Turkish,0.8940958380699158
826,m2m100_418m,M2M100 418M,English->Turkish,0.9300492405891418
949,m2m100_418m,M2M100 418M,Turkish->English,0.9272764325141907
772,m2m100_418m,M2M100 418M,English->Turkish,0.9508559107780457
434,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.9281179904937744
482,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.7320171594619751
238,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.9668998122215271
953,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.9730966687202454
54,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.6836106777191162
8,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.9317011833190918
421,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.8234236240386963
494,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.8474390506744385
648,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.8433433175086975
801,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.9360297322273254
874,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.9812936186790466
69,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.8451886177062988
115,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.9847775101661682
397,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.8078776001930237
206,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.7102561593055725
697,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.8425273299217224
967,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.6017714738845825
506,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.980094850063324
120,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.7068467140197754
112,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.606749951839447
91,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.8663230538368225
82,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.8594139814376831
424,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.959923505783081
564,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.5700507760047913
609,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.43615612387657166
534,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.6206390857696533
754,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.5981318354606628
118,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.5357251167297363
747,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.8678058981895447
437,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.851825475692749
255,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.9598939418792725
334,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.974639356136322
912,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.8008609414100647
941,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.6897003054618835
457,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.9025480151176453
946,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.9686592221260071
180,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.7465780973434448
62,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.9105948209762573
975,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.9170233011245728
74,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.6378137469291687
202,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.9709823727607727
19,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.9369008541107178
804,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.6087354421615601
209,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.9386245608329773
791,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.5866718888282776
838,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.9087215065956116
107,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.8514915108680725
147,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.6357707381248474
39,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.6132733821868896
104,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.9122570753097534
931,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.9843428730964661
162,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.7199892401695251
875,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.938075602054596
948,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.8884754180908203
445,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.8652665019035339
594,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.8414801955223083
661,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.9350727796554565
695,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.7802215814590454
961,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.5895035862922668
555,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.7419949173927307
895,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.9486974477767944
585,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.768951952457428
254,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.49073925614356995
212,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.49344685673713684
900,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.8097243905067444
981,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.6116530299186707
501,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.6244435906410217
676,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.797089159488678
22,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.7647144794464111
70,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.6182479858398438
217,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.8525026440620422
216,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.9163358211517334
321,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.5710572600364685
189,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.8449575304985046
744,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.8584232926368713
561,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.9006817936897278
1001,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.6958492398262024
590,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.6161902546882629
598,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.8756135106086731
486,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.9185128808021545
122,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.8513100743293762
870,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.49252215027809143
0,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.8465428948402405
172,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.801888108253479
968,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.8798173069953918
1,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.7893912196159363
126,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.719601571559906
98,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.8846789002418518
821,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.9327852129936218
888,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.974886953830719
367,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.6316969990730286
53,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.9229207038879395
234,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.6036691665649414
780,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.9191442131996155
988,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.6650003790855408
57,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.6536056399345398
81,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.8396796584129333
654,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.6419273614883423
516,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.7424412369728088
970,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.8170211911201477
374,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.7931485772132874
63,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.9036552309989929
215,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.8743472099304199
194,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.9374146461486816
376,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.8538872599601746
347,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.8699906468391418
922,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.5642194151878357
819,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.8023430705070496
319,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.4500218629837036
370,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.9288184642791748
552,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.5563400983810425
205,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.9367800354957581
718,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.9135651588439941
581,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.9201787114143372
101,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.8064601421356201
779,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.8990091681480408
136,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.5712301135063171
123,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.7798724174499512
7,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.8414208292961121
314,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.9780238270759583
787,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.7815789580345154
629,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.9483538269996643
468,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.7642220258712769
177,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.984626829624176
323,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.6131561398506165
20,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.9702102541923523
902,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.7874060869216919
80,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.7248553037643433
831,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.7058820128440857
186,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.8488292098045349
786,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.744433581829071
851,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.7460930347442627
882,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.848698616027832
278,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.7628990411758423
924,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.823268711566925
141,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.6819623708724976
622,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.966788113117218
627,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.7142696380615234
318,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.9368273615837097
4,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.9180903434753418
442,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.7922052145004272
297,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.7456087470054626
992,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.8743985891342163
857,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.6142726540565491
193,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.8842623829841614
51,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.9212636351585388
41,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.606516420841217
843,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.8956429958343506
523,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.8479616045951843
526,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.7435540556907654
218,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.49226805567741394
399,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.6286205649375916
575,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.8474727272987366
191,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.9148367643356323
805,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.8689221739768982
776,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.7362604737281799
479,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.8643888831138611
752,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.7712926864624023
950,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.5953372120857239
207,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.8162152171134949
745,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.9748005270957947
926,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.7770945429801941
698,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.8627222180366516
94,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.8759523034095764
675,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.9630823135375977
618,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.8695474863052368
867,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.7802637219429016
518,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.8515053391456604
270,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.9856356978416443
521,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.49139007925987244
570,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.757193922996521
411,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.8952495455741882
75,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.45343017578125
84,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.8079907298088074
473,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.6770607829093933
463,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.987227201461792
252,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.8998599052429199
853,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.6400298476219177
286,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.6646990180015564
117,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.7350038886070251
614,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.8525258898735046
854,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.6581549644470215
460,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.6076342463493347
233,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.9365292191505432
653,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.9611684679985046
761,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.8936423659324646
605,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.8815380930900574
938,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.613889753818512
258,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.7369129061698914
50,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.7739468216896057
905,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.7696102261543274
89,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.4041845500469208
401,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.986935555934906
527,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.6269845366477966
730,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.609090268611908
149,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.9272953271865845
159,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.5580149292945862
338,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.8192594647407532
179,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.697192370891571
341,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.5883345603942871
86,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.7232992053031921
576,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.9170249104499817
40,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.915500819683075
95,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.9065759778022766
528,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.9384762644767761
704,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.8654455542564392
148,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.8465648293495178
132,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.6545459032058716
602,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.9538422226905823
860,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.5674249529838562
408,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.524964451789856
755,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.9090292453765869
485,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.49940869212150574
893,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.6205129027366638
16,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.6583406925201416
198,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.9479354023933411
195,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.8282643556594849
984,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.8612514138221741
430,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.8630225658416748
659,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.71774822473526
686,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.543893039226532
898,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.9477009773254395
183,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.9152958989143372
372,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.6984022855758667
182,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.9108963012695312
363,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.7846816778182983
27,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.9438542127609253
250,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.9554607272148132
14,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.9579876065254211
232,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.7982879281044006
11,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.7947407960891724
531,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.8106428384780884
836,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.7555257678031921
845,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.8868880867958069
454,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.7601062655448914
610,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.6873270869255066
887,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.745426595211029
852,mbart50_mmt,mBART-50 many-to-many,English->Turkish,0.8043928742408752
471,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.714867115020752
226,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.8472760915756226
668,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.7878838777542114
109,mbart50_mmt,mBART-50 many-to-many,Turkish->English,0.7750206589698792
